Assigned_driver_id,Request_id,store_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,store_latitude,store_longitude,Distance
727,222,475,26.406665488039287,74.56804422164124,26.43842859279945,74.58511857094838,26.4071613819668,74.56942922266772,3.9602018633408242
727,223,475,26.406665488039287,74.56804422164124,26.37424486599438,74.5333823312742,26.4071613819668,74.56942922266772,5.275775471194725
755,224,480,26.47382366867749,74.6300304403522,26.48815633164504,74.6105462867605,26.47515215988964,74.62905714508308,2.5186961844422298
749,225,474,26.445676463690404,74.63136883509951,26.43919384673172,74.62618877744669,26.443078012709645,74.63480381080869,1.408043958368147
755,226,480,26.47382366867749,74.6300304403522,26.469999635565653,74.62955073332182,26.47515215988964,74.62905714508308,0.751691171289585
755,227,480,26.47382366867749,74.6300304403522,26.465394321592253,74.61611011767619,26.47515215988964,74.62905714508308,1.8613117237294705
755,228,480,26.47382366867749,74.6300304403522,26.483927574460278,74.63009921915001,26.47515215988964,74.62905714508308,1.1579322543423414
768,229,473,26.463374520833934,74.6506621295544,26.49169666119889,74.69417769184018,26.46429550039746,74.65287274659585,5.359824975912487
755,230,480,26.47382366867749,74.6300304403522,26.51027689528343,74.62495808805969,26.47515215988964,74.62905714508308,4.103591910031861
798,231,477,26.402783367696053,74.62972481042749,26.33029784728931,74.64744440176064,26.393072713842965,74.63458376777257,8.280144795032962
778,232,472,26.423699904541294,74.5189629883613,26.461399417726646,74.49832781550425,26.434567575295407,74.51933781181228,4.852747150987495
798,233,477,26.402783367696053,74.62972481042749,26.41016026508488,74.65571933368821,26.393072713842965,74.63458376777257,4.0190045560902
749,234,474,26.445676463690404,74.63136883509951,26.443537638225468,74.63254040377184,26.443078012709645,74.63480381080869,0.6787738832002745
768,235,473,26.463374520833934,74.6506621295544,26.47538069742615,74.67389417128938,26.46429550039746,74.65287274659585,2.671219683065653
755,236,480,26.47382366867749,74.6300304403522,26.56080437868127,74.56565994823298,26.47515215988964,74.62905714508308,11.600170052797774
768,237,473,26.463374520833934,74.6506621295544,26.48025006135027,74.7170071934564,26.46429550039746,74.65287274659585,6.868338743934382
768,238,473,26.463374520833934,74.6506621295544,26.488614951633135,74.6811113297278,26.46429550039746,74.65287274659585,4.1430345579864944
749,239,474,26.445676463690404,74.63136883509951,26.450153851361346,74.61734500829814,26.443078012709645,74.63480381080869,2.3556560906622077
749,240,474,26.445676463690404,74.63136883509951,26.43290635038609,74.62140169568256,26.443078012709645,74.63480381080869,2.196945585644963
882,241,510,20.71277909064229,77.04527174039109,20.71984628397746,77.03972819873827,20.716307146901315,77.04043960405494,1.037988338619762
807,242,13,20.708568936307167,77.02421572534769,20.690716209479987,77.0161789578678,20.691084890089144,77.02053599491764,2.4365382851787847
892,243,409,20.732059568150298,77.0176891915886,20.731607664408653,77.02254211442911,20.73791047190181,77.0118972260929,2.19679357530368
818,244,20,20.616578451561637,77.07210857038982,20.633248604631813,77.08731649082306,20.618181344715943,77.06740382507878,3.1858841512862863
810,245,397,20.765239640026557,77.09476141931333,20.75267734560446,77.08632898952729,20.75624811799814,77.09625818678994,2.117998669596596
814,246,977,20.818880580874474,76.95020531174521,20.817640538646508,76.93909374351045,20.827088992957098,76.94450977343715,2.279796274690114
847,247,402,20.634503626402733,76.93771694453021,20.644365233929655,76.92350950597623,20.6300176059535,76.93959226738976,2.8477959762097536
900,248,507,20.60121720292978,77.0304022435033,20.61323917535901,77.0100894292312,20.60195879933364,77.021987261623,2.6423410202590745
820,249,18,20.709154664721726,77.00641970057286,20.711109621301365,77.01406436752002,20.710149597075464,77.00624853688427,0.9319530927593338
818,250,20,20.616578451561637,77.07210857038982,20.657813836272613,77.06044672688363,20.618181344715943,77.06740382507878,4.987068177790694
809,251,395,20.702951839816013,76.99105326406827,20.683139586622225,76.9967784518821,20.697895670939236,76.99149264345608,2.294554913031818
896,252,16,20.611051825966253,76.98034262385985,20.621920141167017,76.97531122648098,20.614441235280665,76.97257880189875,1.7704955246665395
876,253,11,20.7792884842116,76.99406800503189,20.761673568969304,76.9626926280492,20.771629376241215,76.98190844542957,3.8083707375659275
838,254,12,20.77171502873526,76.90976217760283,20.77527384638559,76.88621191758281,20.765554455797048,76.90769206785984,3.199055187941286
885,255,396,20.710257565848412,76.98509897778534,20.706250582991174,76.98449956103474,20.70831748009382,76.98433336886825,0.46043317797050803
847,256,402,20.634503626402733,76.93771694453021,20.612655361742853,76.93800105017799,20.6300176059535,76.93959226738976,2.47332089434177
847,257,402,20.634503626402733,76.93771694453021,20.654735680207892,76.92864797711822,20.6300176059535,76.93959226738976,3.510751369356791
896,258,16,20.611051825966253,76.98034262385985,20.623732222858212,76.9609771159713,20.614441235280665,76.97257880189875,2.4806776708441904
814,259,977,20.818880580874474,76.95020531174521,20.811872667887638,76.92266806513851,20.827088992957098,76.94450977343715,3.9191657710253027
852,260,19,20.725675970984927,77.05509572908268,20.77039247219927,77.0461199144599,20.731998394868167,77.04233319328162,5.789300232044997
836,261,508,20.6149982824297,76.90643086988112,20.608044212631803,76.93181557671909,20.61358026273916,76.91294404101887,2.754269942428632
885,262,15,20.710257565848412,76.98509897778534,20.730060970424947,76.9699019884814,20.711070414859858,76.97786074953686,3.02633653227417
894,263,404,20.681735140261218,76.92250294022999,20.685358160950976,76.93466557387883,20.69271803227409,76.92554077994208,2.514751324618809
802,264,501,20.740500878380402,76.94781918177536,20.761640110818696,76.9349855550288,20.751131225263016,76.94011040092442,2.712508250250119
852,265,19,20.725675970984927,77.05509572908268,20.73978100616782,77.03558936288456,20.731998394868167,77.04233319328162,2.6158315593439574
873,266,971,20.645731512431006,76.96316215600997,20.64424171070096,76.94938450284468,20.6465481522175,76.95794695806083,1.47734043867539
833,267,398,20.730684105158677,76.93410769244053,20.739220275273727,76.91625685240975,20.729560758123014,76.92689642256121,2.3023117356793263
883,268,408,20.825417673333497,77.0203039942205,20.814070007301492,77.0347220262429,20.836243447021975,77.03211160377326,4.19943798196084
885,269,396,20.710257565848412,76.98509897778534,20.720056056715656,76.97666348288904,20.70831748009382,76.98433336886825,1.759690524133368
820,270,18,20.709154664721726,77.00641970057286,20.707546019564745,77.00011494528641,20.710149597075464,77.00624853688427,0.8126285170784457
945,271,616,9.490951418398103,76.33090256677588,9.527122988065646,76.33639428193158,9.492882617579587,76.33290197022063,4.13348465547013
987,272,612,9.37795564019674,76.3673570563124,9.402850558769199,76.43989281553839,9.390961283621536,76.39154702658622,8.488213594980014
945,273,616,9.490951418398103,76.33090256677588,9.49915872134546,76.33178129741184,9.492882617579587,76.33290197022063,1.015525731539137
945,274,616,9.490951418398103,76.33090256677588,9.534136802971345,76.33040625049172,9.492882617579587,76.33290197022063,4.902328460527397
939,275,617,9.445695753682667,76.2923178899736,9.477055893141893,76.29341394187813,9.442107350923528,76.3006825732509,4.967548522480851
964,276,611,9.57426133232542,76.37968884447757,9.537486428193574,76.39887614523819,9.582760374731482,76.38674288973066,6.4282635852735694
945,277,616,9.490951418398103,76.33090256677588,9.513635496922618,76.32444460627728,9.492882617579587,76.33290197022063,2.7939533393672353
945,278,616,9.490951418398103,76.33090256677588,9.503338203346534,76.33664096771108,9.492882617579587,76.33290197022063,1.5397184733352849
943,279,618,9.606362556127403,76.33490014796098,9.631379651482192,76.33374555358976,9.631676267997644,76.36983901839405,8.710378974034075
964,280,611,9.57426133232542,76.37968884447757,9.583343556712256,76.32338596183277,9.582760374731482,76.38674288973066,8.16816062681791
939,281,617,9.445695753682667,76.2923178899736,9.376477278502806,76.30417054990494,9.442107350923528,76.3006825732509,8.308267261231773
939,282,617,9.445695753682667,76.2923178899736,9.458003540072504,76.27151805922855,9.442107350923528,76.3006825732509,4.655305977678848
939,283,617,9.445695753682667,76.2923178899736,9.47035554527727,76.27558900259731,9.442107350923528,76.3006825732509,5.1768417053282025
939,284,617,9.445695753682667,76.2923178899736,9.45574605564474,76.24717598116834,9.442107350923528,76.3006825732509,7.062226405933837
939,285,617,9.445695753682667,76.2923178899736,9.385849633560222,76.25765599842263,9.442107350923528,76.3006825732509,8.836944558837368
939,286,617,9.445695753682667,76.2923178899736,9.397573993949457,76.33709084112951,9.442107350923528,76.3006825732509,7.3622556318107275
939,287,617,9.445695753682667,76.2923178899736,9.44433775912679,76.3119892117336,9.442107350923528,76.3006825732509,2.265270719618539
945,288,616,9.490951418398103,76.33090256677588,9.494686812278147,76.32621393546358,9.492882617579587,76.33290197022063,1.0673452281452196
939,289,617,9.445695753682667,76.2923178899736,9.440811846397652,76.31365244773686,9.442107350923528,76.3006825732509,2.430434951429204
918,290,620,9.58888125568713,76.25985592335964,9.538955166218285,76.27125350646186,9.58754971876043,76.25307089643314,6.518057699146969
941,291,613,9.55092064090955,76.19147694033319,9.519355950129098,76.2191629160279,9.5293502616259,76.19821456587255,5.061659919429567
945,292,616,9.490951418398103,76.33090256677588,9.497466083095974,76.32649494755161,9.492882617579587,76.33290197022063,1.1749547019316091
926,293,614,9.453448296255553,76.36753892586441,9.45326332364421,76.4313137831162,9.44613743352106,76.38460844379102,7.224993623491697
964,294,611,9.57426133232542,76.37968884447757,9.512852846846295,76.40881834344722,9.582760374731482,76.38674288973066,9.362748940542021
939,295,617,9.445695753682667,76.2923178899736,9.466897653065702,76.28453242213722,9.442107350923528,76.3006825732509,4.277177204454491
939,296,617,9.445695753682667,76.2923178899736,9.453635260647205,76.27742463471515,9.442107350923528,76.3006825732509,3.855535633617589
945,297,616,9.490951418398103,76.33090256677588,9.541281510592627,76.30939854612677,9.492882617579587,76.33290197022063,6.274014120992695
939,298,617,9.445695753682667,76.2923178899736,9.476914477129448,76.26219585520967,9.442107350923528,76.3006825732509,6.727594930816774
926,299,614,9.453448296255553,76.36753892586441,9.471438175465558,76.47168580667433,9.44613743352106,76.38460844379102,11.99779938072807
926,300,614,9.453448296255553,76.36753892586441,9.428675892140792,76.37111365723781,9.44613743352106,76.38460844379102,4.482684233283907
1001,301,154,27.882583525370386,78.06852652847155,27.871922162724506,78.0558598330526,27.883430430409398,78.06298920350879,2.0112931864992305
1016,302,272,27.79271249744269,78.2138148035566,27.815696490521173,78.24329903913112,27.798335011100782,78.22190403769741,3.867613164306043
1039,303,801,27.791326310174917,77.95450131247131,27.771779501175047,77.94783130622541,27.762396917988173,77.97597693086347,6.807882855979086
1012,304,153,27.89027300823923,78.01950842042373,27.906656257335843,77.9856245198935,27.89922383982081,78.01683277907377,4.20560236626746
1032,305,803,27.989593024248943,77.96110163980916,27.95645143989219,77.9527100472729,27.959147057685662,77.94857970032247,4.106243771990618
1029,306,527,27.902391525399274,77.94689729018128,27.900816532350582,77.94986774334234,27.88067546509432,77.949750277442,4.670554030586528
1001,307,154,27.882583525370386,78.06852652847155,27.884957694475055,78.0606581535033,27.883430430409398,78.06298920350879,0.837511058138972
1015,308,723,27.997063557944372,78.23475488423207,28.027470407957615,78.23132921277286,28.011885585306093,78.22574015778008,3.6884489973089547
1100,309,530,27.82006257606205,78.02764746131486,27.841144731034063,78.02475161799977,27.82548348291833,78.03430095622215,2.8681136749876623
1002,310,279,27.96068804737169,78.07599534400144,27.957046768630637,78.0931214506208,27.950758971875654,78.07372741060004,3.155475359486017
1065,311,806,27.700107071977907,77.9967443859499,27.68729259040513,78.00271542372542,27.719256713621665,77.9655999425411,8.830296253231728
1080,312,275,27.887080571226548,77.88889241841477,27.905500994648364,77.87174565701979,27.87475129602095,77.88505065791826,5.0827172248335994
1051,313,810,27.844256766578525,78.18988034089202,27.83272190205157,78.19316288711782,27.83355926551203,78.20367484293169,2.8418930793834245
1002,314,279,27.96068804737169,78.07599534400144,27.93957775964213,78.06957741270311,27.950758971875654,78.07372741060004,2.43472892848324
1100,315,530,27.82006257606205,78.02764746131486,27.80475975534611,78.0590927421237,27.82548348291833,78.03430095622215,4.244482194556099
1088,316,802,27.958405548254063,77.99852355280126,27.92793827171003,77.9572833509963,27.959450744863336,77.99144488991595,5.556587828376105
1091,317,525,27.879993037317046,78.25191717023594,27.886606062038634,78.30208651547203,27.882102558369045,78.24024957192906,7.268728665854139
1080,318,275,27.887080571226548,77.88889241841477,27.93413760848847,77.87517030249371,27.87475129602095,77.88505065791826,8.096453654930338
1015,319,723,27.997063557944372,78.23475488423207,27.991025622725143,78.22338280647558,28.011885585306093,78.22574015778008,4.201764763602627
1024,320,276,27.915675615579637,78.06781735106179,27.91534888563522,78.0374121650353,27.9212373816504,78.05704372634547,3.262940739347813
1032,321,803,27.989593024248943,77.96110163980916,27.943905578565406,77.93968916838804,27.959147057685662,77.94857970032247,5.508375294238492
1100,322,530,27.82006257606205,78.02764746131486,27.82978483135974,78.02160724528977,27.82548348291833,78.03430095622215,2.2263818182259714
1043,323,151,27.886637218416137,78.09070787866827,27.888463687541137,78.09183212296224,27.89095132444147,78.09841525677136,1.600244250257523
1082,324,273,27.76009215125684,78.04864080545708,27.749315499687125,78.04749604681044,27.76077149889785,78.04226390784547,2.0059551716254354
1015,325,723,27.997063557944372,78.23475488423207,27.99594205063671,78.23720098350256,28.011885585306093,78.22574015778008,3.9704822251712057
1027,326,721,27.817884930373282,78.01048670710962,27.820625786780493,77.93179033711606,27.826613401281257,78.0069718897077,8.45350989867057
1029,327,527,27.902391525399274,77.94689729018128,27.865348381508362,77.94418815704147,27.88067546509432,77.949750277442,4.220780135029482
1083,328,669,27.880696685862393,78.07617074923857,27.883446721889147,78.07273205190278,27.880965640304424,78.0749876820455,0.47398846420106
1032,329,803,27.989593024248943,77.96110163980916,27.968984072835347,77.90270088450745,27.959147057685662,77.94857970032247,8.2385661597176
1082,330,273,27.76009215125684,78.04864080545708,27.763137700097488,77.99576083340216,27.76077149889785,78.04226390784547,5.215240208649021
1170,331,367,26.475560184858573,89.6277153580807,26.501243545919,89.63655710023566,26.481354234375363,89.62551085292245,3.150350973789399
1187,332,185,26.431568812412042,89.60861947769556,26.392274782597593,89.65965688195196,26.43301281832377,89.61422306441301,6.983104973303409
1180,333,835,26.55339641615816,89.54512872451774,26.555618041808742,89.51736722419712,26.553999885744812,89.53008875328007,2.775535714668445
1149,334,369,26.516795998031355,89.52008833346099,26.50983109306638,89.53629939536826,26.521002064514214,89.51553659804193,3.0615834979966325
1136,335,795,26.482292869545894,89.52198078614198,26.479950333371704,89.52046621928264,26.482642865663028,89.52301670465532,0.5027273557557537
1114,336,932,26.435555865662604,89.46356425137049,26.415748681688882,89.42322847655564,26.430047677526357,89.45264923702017,4.580843116632385
1184,337,800,26.518486374359142,89.57566004412888,26.515170729191972,89.55562234555626,26.52326021122761,89.58791952182273,4.667192989180677
1171,338,839,26.538183109757657,89.66174335402684,26.53920277792108,89.6503505634153,26.533968498843258,89.65199542965517,1.6816262012737897
1117,339,365,26.450356541780803,89.43396219023298,26.44682424688923,89.42838918336604,26.448470893793445,89.44910638371336,3.5928669394245896
1136,340,795,26.482292869545894,89.52198078614198,26.48370430849903,89.5225833089349,26.482642865663028,89.52301670465532,0.23586493417279247
1134,341,446,26.557089580133614,89.48747569949343,26.611423419625428,89.4616596999643,26.554740211792033,89.48663696063191,7.048844302255205
1149,342,369,26.516795998031355,89.52008833346099,26.524217608110778,89.54880439874243,26.521002064514214,89.51553659804193,3.9801822248932344
1170,343,367,26.475560184858573,89.6277153580807,26.46875373525881,89.65264483669579,26.481354234375363,89.62551085292245,3.723163365568653
1173,344,937,26.426853543654744,89.50658807054518,26.439650813071612,89.50926116770383,26.442132675814438,89.50712802155635,2.048045515287847
1152,345,181,26.471722960969537,89.55320058760887,26.48355529686301,89.56506216199735,26.48023346925809,89.5600657856665,1.7866915594673185
1153,346,793,26.453662064041428,89.68465584541072,26.437803978686922,89.68686907835885,26.440536118394395,89.68040483498488,2.2313698854815023
1196,347,370,26.481163487678106,89.49982046274881,26.48627817849963,89.48368005492456,26.48398603649705,89.49621596506643,1.7500617948318709
1136,348,795,26.482292869545894,89.52198078614198,26.48511134171761,89.52712282923125,26.482642865663028,89.52301670465532,0.6024921605368437
1133,349,443,26.478281571725898,89.52409687978536,26.47451563217542,89.53455600586183,26.478273401630766,89.52627307717262,1.1408654788161319
1171,350,839,26.538183109757657,89.66174335402684,26.572285394004453,89.65966479414615,26.533968498843258,89.65199542965517,5.40543305720036
1177,351,184,26.483411201362212,89.51252318620688,26.474325470970687,89.50040964656526,26.48044983300846,89.50969717999158,1.5812256412060963
1102,352,838,26.52674747297519,89.43655372945095,26.49123587124561,89.42474591490037,26.51570817179098,89.44494581803154,4.867662322289584
1117,353,365,26.450356541780803,89.43396219023298,26.458858064993827,89.43825243887461,26.448470893793445,89.44910638371336,3.103843045841997
1149,354,369,26.516795998031355,89.52008833346099,26.518039137274183,89.50982431283148,26.521002064514214,89.51553659804193,1.3079604950039396
1196,355,370,26.481163487678106,89.49982046274881,26.48016253244316,89.50199052795077,26.48398603649705,89.49621596506643,1.1915485555341627
1134,356,832,26.557089580133614,89.48747569949343,26.545952731162213,89.50837464586535,26.554383146917985,89.4925540376249,2.4196707645006863
1132,357,935,26.596405427989517,89.60893224344353,26.622893840082195,89.5651645142625,26.619242431572783,89.60479028371044,6.532483033421046
1138,358,933,26.462148091497987,89.54381619167528,26.43123060461487,89.53052437987832,26.452286106183706,89.54299160350146,3.7496272060214637
1133,359,361,26.478281571725898,89.52409687978536,26.478970807134424,89.5188907504661,26.476795754639447,89.52069952881138,0.6778511958510011
1177,360,184,26.483411201362212,89.51252318620688,26.478246938418135,89.5045682713937,26.48044983300846,89.50969717999158,0.999268894892895
1247,361,50,25.413936651052907,81.85006512121366,25.39283372162903,81.83577881886913,25.414664559456547,81.84497150266711,3.1150926428974124
1205,362,694,25.36155618262777,81.8656195945649,25.358952032341534,81.87076561580706,25.341857355015204,81.85734044090759,4.673995797463538
1247,363,50,25.413936651052907,81.85006512121366,25.41778247925196,81.83000891293372,25.414664559456547,81.84497150266711,2.060147448563561
1275,364,431,25.491907939230916,81.82406851249462,25.487724670029998,81.80915164696819,25.4874405862343,81.82554121183348,2.1636511245761376
1277,365,389,25.38256949247232,81.9265687932273,25.363422382404135,81.90875822306987,25.375806695183577,81.92934117162244,3.286455654100778
1252,366,437,25.502349659691003,81.76587509703656,25.50026577539536,81.75834728043662,25.500283334156396,81.75732612016854,0.9907279372136375
1292,367,698,25.447038386872997,81.9114901361864,25.454721598944122,81.9073205161834,25.450024332905603,81.90800523406699,1.0091777871433185
1259,368,45,25.48099867182771,81.90335739575077,25.49574525871697,81.92706216841223,25.483699877886394,81.89513712946233,4.3511233617772955
1286,369,966,25.43998497331565,81.84792413900118,25.4391022446287,81.84849984033791,25.440820464795497,81.84719339143219,0.3501438115381302
1213,370,439,25.406544785828892,81.77330643281934,25.394128183516113,81.79509003393096,25.399794643419295,81.77832624901758,2.702135915392013
1245,371,387,25.524628344209884,81.84794748187183,25.5110658293641,81.84754769935894,25.52146618792919,81.85703567433919,2.4753566648389937
1265,372,48,25.48191519202838,81.87290697955487,25.49237768761424,81.88043292039434,25.482101824986888,81.88483268064327,2.4222538157727795
1213,373,439,25.406544785828892,81.77330643281934,25.405734885828124,81.7871289327522,25.399794643419295,81.77832624901758,2.007870175564901
1245,374,387,25.524628344209884,81.84794748187183,25.517261196554312,81.85582907183708,25.52146618792919,81.85703567433919,1.4603764496935883
1223,375,963,25.44515977698289,81.8425900383587,25.443097278782957,81.84246767413708,25.44430701927162,81.84189483226349,0.26404405146497156
1285,376,695,25.448381049991017,81.84503241659262,25.449606653804555,81.84093744143887,25.44960869907322,81.8431335499119,0.4549880079067042
1276,377,41,25.382285809792826,81.82382610793377,25.375879429364677,81.83800990125009,25.369539394364857,81.83342140189558,2.556432129159039
1275,378,42,25.491907939230916,81.82406851249462,25.500589271782,81.82092220566481,25.49754834297465,81.8168818066648,1.4838399430722888
1252,379,437,25.502349659691003,81.76587509703656,25.49653071100889,81.7462010332453,25.500283334156396,81.75732612016854,2.080206430726247
1245,380,387,25.524628344209884,81.84794748187183,25.50976953604403,81.86790205865313,25.52146618792919,81.85703567433919,2.674625677274028
1286,381,966,25.43998497331565,81.84792413900118,25.437040650837694,81.84465514000725,25.440820464795497,81.84719339143219,0.6099235566667659
1253,382,438,25.433638236156458,81.86140335971095,25.429720421512926,81.85713338023092,25.431780443727057,81.85867188494807,0.6196773349289746
1265,383,48,25.48191519202838,81.87290697955487,25.490189636135025,81.88319291364958,25.482101824986888,81.88483268064327,2.111517977999413
1297,384,691,25.443848519515242,81.90317482623746,25.423672726852942,81.91176739027047,25.433638499688946,81.89673409910509,3.1793214304991944
1273,385,546,25.416178598102693,81.77363419832128,25.443363479914794,81.75095919955805,25.424571447770386,81.7742267718255,4.069702087367436
1259,386,45,25.48099867182771,81.90335739575077,25.47552588632529,81.89932407595697,25.483699877886394,81.89513712946233,1.879473190306694
1223,387,963,25.44515977698289,81.8425900383587,25.442998744295615,81.8387455114415,25.44430701927162,81.84189483226349,0.46582539645440385
1252,388,437,25.502349659691003,81.76587509703656,25.5363438872021,81.78976080340766,25.500283334156396,81.75732612016854,6.05266369022743
1273,389,546,25.416178598102693,81.77363419832128,25.432545654715067,81.77053319274219,25.424571447770386,81.7742267718255,1.8962841169549867
1201,390,435,25.405393363938522,81.82298174493566,25.38603810457391,81.82092399862191,25.40004142713896,81.81259557116871,2.9686499208250456
1372,391,39,27.613567775747146,76.59740852400897,27.620959598422495,76.59616691417715,27.61479495765676,76.59700831732452,0.8325108751278452
1338,392,328,27.573833608272032,76.63657873185085,27.55425178991448,76.66929459708224,27.56887749080775,76.64390706402723,3.8931579217000656
1337,393,32,27.462471731099548,76.67628285069846,27.50057877064895,76.67836022202025,27.46389181882552,76.6861649421797,5.139132115859258
1399,394,624,27.56806650546851,76.61259639062092,27.566290981080556,76.61022156154104,27.56563348936223,76.60976591973751,0.4744343836462481
1337,395,32,27.462471731099548,76.67628285069846,27.47080549794585,76.73679906270938,27.46389181882552,76.6861649421797,6.042097702701476
1390,396,714,27.56849468489139,76.74713117566174,27.545331361469493,76.70280933907999,27.5776250188848,76.73385500282654,6.374307347064248
1386,397,713,27.55735893803022,76.54165357422292,27.536549825864846,76.54793954677379,27.540529830295316,76.53537571180271,3.286437243920531
1375,398,326,27.641527600980208,76.45243979440771,27.673579280791493,76.48424276481725,27.64509941348176,76.45674905929577,4.7479494117872
1356,399,627,27.617947645407376,76.71690777005011,27.6242648959184,76.67459544533708,27.606959122562944,76.7077448189492,5.310075380446225
1355,400,324,27.6079345537787,76.44943914194586,27.58101229809304,76.43039605345014,27.608238806745465,76.44936535116662,3.5926829959849846
1328,401,623,27.695895510839087,76.70312732014933,27.699116431335018,76.62557914238364,27.70046075082674,76.71123464035553,9.380170857608288
1378,402,629,27.58830360697635,76.57876474396011,27.593980160617075,76.56663077186285,27.59505700977223,76.57398810882894,1.6211466211170835
1306,403,719,27.59310721273201,76.63740446824933,27.59009233255558,76.62253401705215,27.594160361431523,76.61772114970461,2.598685585714721
1314,404,35,27.569066446852695,76.58025096674284,27.581224233860283,76.55945437478778,27.5703283749072,76.58187899847188,2.7336955615425023
1302,405,628,27.608330289372873,76.60008109124152,27.600323982326827,76.62621039195497,27.60616561789605,76.60687605064436,2.724356090428646
1354,406,37,27.568876312919947,76.60602374146312,27.566559971957368,76.61025140884709,27.567882736173296,76.6085322544142,0.49521142840127375
1301,407,36,27.474000075062474,76.63523848351579,27.506901043117672,76.6692543749359,27.48885396769585,76.64924486131306,4.968023053979552
1356,408,627,27.617947645407376,76.71690777005011,27.620731978530777,76.70173847801911,27.606959122562944,76.7077448189492,3.161066894522381
1314,409,35,27.569066446852695,76.58025096674284,27.572474430672756,76.56569976281946,27.5703283749072,76.58187899847188,1.8256638893904655
1337,410,32,27.462471731099548,76.67628285069846,27.462131697160046,76.70623153352547,27.46389181882552,76.6861649421797,2.977216442022613
1317,411,34,27.514070168398206,76.73696267829395,27.52121556671145,76.74246782296656,27.533461427669312,76.74483893390203,3.673430589106644
1374,412,720,27.43594740689595,76.54879204564315,27.423482607716092,76.57296883555513,27.441379732563583,76.55593850752422,3.533439153910208
1384,413,31,27.632347815802998,76.54388004637762,27.699675826960224,76.57998165218606,27.62840927138034,76.54125167933879,9.303424633518611
1390,414,714,27.56849468489139,76.74713117566174,27.555254635070547,76.70481237130117,27.5776250188848,76.73385500282654,5.448721305776476
1356,415,627,27.617947645407376,76.71690777005011,27.624343212177102,76.68770557454562,27.606959122562944,76.7077448189492,4.282357771396585
1384,416,31,27.632347815802998,76.54388004637762,27.64614324576568,76.56447559524823,27.62840927138034,76.54125167933879,3.529069944358925
1384,417,31,27.632347815802998,76.54388004637762,27.65632843570264,76.50545560430056,27.62840927138034,76.54125167933879,5.206701831068851
1320,418,711,27.553893239467484,76.59536603209109,27.553821066957422,76.58787635805652,27.547183681197822,76.595928244884,1.8320204337265094
1390,419,714,27.56849468489139,76.74713117566174,27.56783726619161,76.69638923577378,27.5776250188848,76.73385500282654,5.506111788606249
1384,420,31,27.632347815802998,76.54388004637762,27.705783541305046,76.58542958430498,27.62840927138034,76.54125167933879,10.149865427977181
1428,421,228,30.401107761220203,76.85001454042462,30.40224429384987,76.87588327140493,30.406614949256124,76.85292175862544,2.9279205254850105
1487,422,230,30.362642107108172,76.7966711142937,30.360370568521034,76.79812931238014,30.362690951772123,76.79526889955265,0.5113263888442418
1428,423,228,30.401107761220203,76.85001454042462,30.422999778632594,76.89024013149881,30.406614949256124,76.85292175862544,4.688502209123343
1442,424,195,30.350770517774016,76.80339448785912,30.35742644892203,76.79942607563753,30.352161153089252,76.80190994796688,0.8423688967326488
1426,425,197,30.368451903500578,76.77226259411887,30.380457032444554,76.74887711188576,30.37180385802024,76.76900704434632,2.643792739049874
1426,426,197,30.368451903500578,76.77226259411887,30.360833835005337,76.76145802555685,30.37180385802024,76.76900704434632,1.90489983406274
1422,427,743,30.32246521206623,76.7838250991647,30.321071004928747,76.80167555971154,30.32742380158967,76.79165645285238,2.1254191171455084
1418,428,744,30.42683379784702,76.89138550474178,30.474748560965068,76.87643095435935,30.432924646878664,76.86216124709475,7.730230582917836
1442,429,195,30.350770517774016,76.80339448785912,30.33993477508105,76.81734674512175,30.352161153089252,76.80190994796688,2.220858113734466
1436,430,198,30.372177334855,76.86297136485814,30.376396926292074,76.8502317581005,30.369059082170274,76.85970134125277,1.6886681794904046
1436,431,198,30.372177334855,76.86297136485814,30.34651915885444,76.84985132356806,30.369059082170274,76.85970134125277,3.1461846221383714
1423,432,748,30.269026982856563,76.87224591997365,30.30449786048564,76.96163759006359,30.289524513864084,76.86981382442418,11.26282817259464
1481,433,747,30.318646716898225,76.6623212467146,30.349626585497706,76.61913079409094,30.323542468817774,76.6673694960239,6.191775632630873
1432,434,225,30.29131149897205,76.71579188717688,30.329905812177852,76.72742818095374,30.293398938972086,76.73396809837773,5.8681521667015675
1422,435,743,30.32246521206623,76.7838250991647,30.322434792275875,76.76117337208997,30.32742380158967,76.79165645285238,3.910120427027234
1481,436,747,30.318646716898225,76.6623212467146,30.2979936649615,76.68378946816352,30.323542468817774,76.6673694960239,3.977673386684213
1429,437,193,30.25756585758081,76.8553482600882,30.255828464007017,76.87524814773286,30.25961878116308,76.84968714595989,3.080661679087811
1411,438,200,30.226745438385255,76.8323222825361,30.211155808784365,76.80449065483164,30.227360892607077,76.82483263616034,3.381239887595926
1456,439,221,30.365016968613972,76.82894665375403,30.375160915412454,76.82408450261204,30.37165250936468,76.838964935937,2.691562712690809
1429,440,193,30.25756585758081,76.8553482600882,30.22350807855768,76.87258555397779,30.25961878116308,76.84968714595989,5.168065386844451
1500,441,741,30.461212773266418,76.78656047246601,30.494456150797806,76.84786354649322,30.45151994414065,76.79143511828953,8.388490699926288
1432,442,225,30.29131149897205,76.71579188717688,30.255497754139395,76.69659961856115,30.293398938972086,76.73396809837773,7.2957375107338915
