driver_id,name,latitude,longitude,city_id,vehicle_id,operators_id,is_available,max_delivery_radius,pending_orders_count,availability_time
398,Driver_398,27.28405495496853,77.87761792148898,4,398,8,True,,,
399,Driver_399,27.110986441093086,78.04241186501551,4,399,4,True,,,
400,Driver_400,27.133403194342257,78.08604718637652,4,400,10,True,,,
401,Driver_401,19.064915320847636,74.55011572310295,5,401,8,True,,,
402,Driver_402,18.9018571284639,74.78857765084625,5,402,8,True,,,
403,Driver_403,19.1372462257661,74.79405343888516,5,403,8,True,,,
404,Driver_404,19.074802905749692,74.63061231381083,5,404,8,True,,,
405,Driver_405,19.031226281551568,74.73912862396861,5,405,8,True,,,
406,Driver_406,19.06001495393107,74.79608350927674,5,406,3,True,,,
407,Driver_407,19.068801742574106,74.71418013013525,5,407,8,True,,,
408,Driver_408,18.911878741240074,74.87534147774272,5,408,3,True,,,
409,Driver_409,19.160814444443467,74.8973747439215,5,409,8,True,,,
410,Driver_410,19.12688366038281,74.585059821038,5,410,3,True,,,
411,Driver_411,19.098293949094014,74.76077224035434,5,411,8,True,,,
412,Driver_412,19.195483719089516,74.90432229889649,5,412,8,True,,,
413,Driver_413,19.0698348179535,74.607282226873,5,413,8,True,,,
414,Driver_414,19.213541127479697,74.65736700545409,5,414,3,True,,,
415,Driver_415,19.092478694000615,74.83836701801101,5,415,8,True,,,
416,Driver_416,19.197832497827555,74.6001184014697,5,416,3,True,,,
417,Driver_417,19.0602825584077,74.69207072669626,5,417,8,True,,,
418,Driver_418,19.079137892301873,74.7242477204736,5,418,3,True,,,
419,Driver_419,19.14572911508341,74.79682575341239,5,419,3,True,,,
420,Driver_420,19.058126393604528,74.73846157725332,5,420,3,True,,,
421,Driver_421,18.95924694276191,74.62925822002407,5,421,3,True,,,
422,Driver_422,19.139098302224518,74.53658282606122,5,422,8,True,,,
423,Driver_423,18.947338012749572,74.87944462195682,5,423,8,True,,,
424,Driver_424,19.10232013073194,74.74227843473429,5,424,3,True,,,
425,Driver_425,19.237342379914985,74.7825041732366,5,425,8,True,,,
426,Driver_426,19.14828666100031,74.77059170374459,5,426,8,True,,,
427,Driver_427,18.870365264164185,74.86309146039834,5,427,8,True,,,
428,Driver_428,19.322595393052467,74.75547003123303,5,428,8,True,,,
429,Driver_429,19.129699334217428,74.55292393227712,5,429,3,True,,,
430,Driver_430,19.20940134435931,74.53119853118822,5,430,8,True,,,
431,Driver_431,19.271726720890726,74.59284216452113,5,431,3,True,,,
432,Driver_432,18.986046478709405,74.64250235914464,5,432,8,True,,,
433,Driver_433,19.297143631117052,74.59159032320707,5,433,3,True,,,
434,Driver_434,19.05006940257108,74.70515936537015,5,434,8,True,,,
435,Driver_435,19.23234749087811,74.9615020795431,5,435,8,True,,,
436,Driver_436,19.23149385827874,74.65952245579999,5,436,8,True,,,
437,Driver_437,18.930915577260226,74.86287879839121,5,437,8,True,,,
438,Driver_438,18.987244774280555,74.82023349015499,5,438,8,True,,,
439,Driver_439,19.152004285022922,74.5928193370144,5,439,3,True,,,
440,Driver_440,19.092689649580894,74.74263465536153,5,440,8,True,,,
441,Driver_441,19.038389198196608,74.68327010658959,5,441,3,True,,,
442,Driver_442,19.074259579619408,74.57472378382533,5,442,3,True,,,
443,Driver_443,19.01276507646419,74.74561648699769,5,443,3,True,,,
444,Driver_444,19.355522690339217,74.74509454392846,5,444,8,True,,,
445,Driver_445,19.176714130698468,74.77921296326856,5,445,8,True,,,
446,Driver_446,18.965360889972924,74.55895918998986,5,446,8,True,,,
447,Driver_447,19.17627750773913,74.84501841759855,5,447,8,True,,,
448,Driver_448,19.08702673845852,74.75124248004917,5,448,8,True,,,
449,Driver_449,19.097982886835098,74.81299194500036,5,449,3,True,,,
450,Driver_450,19.00159104440897,74.64823431655729,5,450,3,True,,,
451,Driver_451,18.892842505983037,74.61912645814053,5,451,3,True,,,
452,Driver_452,19.125066064601704,74.50031775165297,5,452,8,True,,,
453,Driver_453,19.096937104753643,74.74782967333006,5,453,8,True,,,
454,Driver_454,19.277801638769397,74.81973764731491,5,454,3,True,,,
455,Driver_455,19.12844173126738,74.75631999227289,5,455,3,True,,,
456,Driver_456,19.059055974371272,74.74895059096805,5,456,3,True,,,
457,Driver_457,19.018972132045274,74.77717365375136,5,457,3,True,,,
458,Driver_458,19.20108308892167,74.95751577207278,5,458,3,True,,,
459,Driver_459,19.111846240955703,74.74020240405045,5,459,8,True,,,
460,Driver_460,19.31188905658923,74.62359331712564,5,460,3,True,,,
461,Driver_461,19.087637529834428,74.73129965467537,5,461,3,True,,,
462,Driver_462,18.96220814267248,74.60073415664179,5,462,3,True,,,
463,Driver_463,19.015451366356665,74.75917085607752,5,463,3,True,,,
464,Driver_464,19.0727913611542,74.68435468433955,5,464,8,True,,,
465,Driver_465,19.27505808252584,74.69795792949333,5,465,3,True,,,
466,Driver_466,19.083182582762095,74.9320148527412,5,466,3,True,,,
467,Driver_467,19.03479040971225,74.71063502440956,5,467,8,True,,,
468,Driver_468,19.075402557500947,74.68837658426257,5,468,3,True,,,
469,Driver_469,19.209840661601874,74.94529120229213,5,469,8,True,,,
470,Driver_470,18.99011917203325,74.88352293278271,5,470,3,True,,,
471,Driver_471,19.156012699872647,74.74941648070529,5,471,8,True,,,
472,Driver_472,19.29612604553242,74.61151794274726,5,472,3,True,,,
473,Driver_473,19.105760159496523,74.74001083544633,5,473,8,True,,,
474,Driver_474,18.91801676146721,74.75031392359125,5,474,8,True,,,
475,Driver_475,18.990408840382788,74.79679657273026,5,475,3,True,,,
476,Driver_476,19.154107607876966,74.70832121173494,5,476,3,True,,,
477,Driver_477,19.138628997496827,74.9545092841803,5,477,8,True,,,
478,Driver_478,18.946951869202962,74.66756390295056,5,478,3,True,,,
479,Driver_479,19.142400829098257,74.55260833811364,5,479,8,True,,,
480,Driver_480,19.084061437100914,74.73813856456317,5,480,3,True,,,
481,Driver_481,19.07269842371501,74.77352257998146,5,481,8,True,,,
482,Driver_482,18.863984755218542,74.67282153114415,5,482,8,True,,,
483,Driver_483,19.073148987463654,74.7221102772851,5,483,8,True,,,
484,Driver_484,19.073221739241138,74.77431408186698,5,484,3,True,,,
485,Driver_485,19.178957502852587,74.79227730424594,5,485,8,True,,,
486,Driver_486,19.27848363706769,74.77375556418689,5,486,8,True,,,
487,Driver_487,19.103609532270127,74.77694873529899,5,487,8,True,,,
488,Driver_488,19.05349175806859,74.9417492764498,5,488,3,True,,,
489,Driver_489,19.010918916891082,74.82240596863556,5,489,3,True,,,
490,Driver_490,18.905750611072158,74.87842522185565,5,490,3,True,,,
491,Driver_491,19.16909542119631,74.9347072352054,5,491,8,True,,,
492,Driver_492,19.091565729781887,74.76613428470375,5,492,3,True,,,
493,Driver_493,19.0522220979222,74.53341293500618,5,493,8,True,,,
494,Driver_494,19.03703969165556,74.79885810992063,5,494,3,True,,,
495,Driver_495,18.999790642417338,74.72761453597137,5,495,3,True,,,
496,Driver_496,19.078311653378464,74.81597058173253,5,496,3,True,,,
497,Driver_497,19.268294259087426,74.78544457301278,5,497,3,True,,,
498,Driver_498,19.08743308605559,74.77334390759961,5,498,3,True,,,
499,Driver_499,19.017039941751957,74.84058911669673,5,499,3,True,,,
500,Driver_500,19.063947008934505,74.98201333978953,5,500,3,True,,,
501,Driver_501,23.14688340301019,72.64362349975869,6,1,2,True,,,
502,Driver_502,22.86816176538501,72.49529508228002,6,2,10,True,,,
503,Driver_503,22.999503546565055,72.5844899054598,6,3,4,True,,,
504,Driver_504,23.021812013491918,72.60627326003842,6,4,5,True,,,
505,Driver_505,23.061772332453536,72.56177697913407,6,5,5,True,,,
506,Driver_506,23.032899679788784,72.60336639860647,6,6,5,True,,,
507,Driver_507,23.010163821919996,72.72413042813629,6,7,10,True,,,
508,Driver_508,23.12423203154323,72.48547390431914,6,8,2,True,,,
509,Driver_509,23.040531236222687,72.38062584580136,6,9,2,True,,,
510,Driver_510,22.90025282542498,72.42961390762444,6,10,4,True,,,
511,Driver_511,22.963179058120456,72.61776967571743,6,11,9,True,,,
512,Driver_512,23.13395800422864,72.54842574256783,6,12,4,True,,,
513,Driver_513,23.14515733385689,72.70305396124363,6,13,9,True,,,
514,Driver_514,23.06123486800768,72.33166556859157,6,14,4,True,,,
515,Driver_515,22.903844181338957,72.42677476735919,6,15,9,True,,,
516,Driver_516,22.918872371403022,72.5602004069647,6,16,9,True,,,
517,Driver_517,23.036602915756323,72.69039479500462,6,17,5,True,,,
518,Driver_518,22.96770781080672,72.61573489010827,6,18,10,True,,,
519,Driver_519,23.14716304167978,72.76886947774484,6,19,10,True,,,
520,Driver_520,23.080236920016777,72.54647503324315,6,20,4,True,,,
521,Driver_521,22.83500493010139,72.65718424518839,6,21,2,True,,,
522,Driver_522,23.026986281295518,72.58613418985571,6,22,5,True,,,
523,Driver_523,23.054403981847397,72.39266800494934,6,23,10,True,,,
524,Driver_524,22.982965706435035,72.4748234628985,6,24,2,True,,,
525,Driver_525,22.99435878834619,72.72909616706046,6,25,10,True,,,
526,Driver_526,23.012981100100184,72.54935951035304,6,26,2,True,,,
527,Driver_527,23.036257645321882,72.65148946786772,6,27,9,True,,,
528,Driver_528,23.02325869899751,72.59408372454618,6,28,9,True,,,
529,Driver_529,23.212338925583623,72.57341046264997,6,29,5,True,,,
530,Driver_530,22.91441935141039,72.43037231507495,6,30,5,True,,,
531,Driver_531,23.014222551030404,72.82905573743895,6,31,2,True,,,
532,Driver_532,23.027361253055975,72.58633913101492,6,32,4,True,,,
533,Driver_533,23.020369830559808,72.54288715468977,6,33,9,True,,,
534,Driver_534,23.026297689738243,72.75691682062855,6,34,9,True,,,
535,Driver_535,22.965259302039875,72.72804213194442,6,35,2,True,,,
536,Driver_536,23.031559374979647,72.4808512699145,6,36,9,True,,,
537,Driver_537,23.02676317795273,72.58771975929032,6,37,4,True,,,
538,Driver_538,23.04915986878467,72.6060547367255,6,38,4,True,,,
539,Driver_539,23.07426774033324,72.76868552114864,6,39,5,True,,,
540,Driver_540,23.00054870360135,72.55250188449835,6,40,5,True,,,
541,Driver_541,22.915909749575537,72.6321765719836,6,41,10,True,,,
542,Driver_542,23.01442311753301,72.59897161759527,6,42,10,True,,,
543,Driver_543,23.26354656228621,72.54839092391083,6,43,9,True,,,
544,Driver_544,23.07883293334095,72.50607220812105,6,44,10,True,,,
545,Driver_545,23.047141351380652,72.58236190282746,6,45,9,True,,,
546,Driver_546,23.03062755636944,72.60727844841637,6,46,4,True,,,
547,Driver_547,23.024231253720597,72.58190345229326,6,47,5,True,,,
548,Driver_548,22.898844518433883,72.68611567143154,6,48,9,True,,,
549,Driver_549,23.012974085328175,72.55527062183974,6,49,5,True,,,
550,Driver_550,23.181245923644944,72.6800270732892,6,50,5,True,,,
551,Driver_551,22.96648184013397,72.83213127578784,6,51,2,True,,,
552,Driver_552,23.046991632391737,72.69763337455633,6,52,5,True,,,
553,Driver_553,23.10626952261157,72.58958457559963,6,53,9,True,,,
554,Driver_554,23.12538597350851,72.65368563710264,6,54,10,True,,,
555,Driver_555,22.896359369666573,72.77355345062232,6,55,4,True,,,
556,Driver_556,23.25663310674618,72.62124254654455,6,56,4,True,,,
557,Driver_557,22.936863151392902,72.73218586382788,6,57,10,True,,,
558,Driver_558,23.15012937642986,72.4619773729187,6,58,10,True,,,
559,Driver_559,23.003977644652885,72.74125474551744,6,59,5,True,,,
560,Driver_560,23.048752055516644,72.57539834467629,6,60,9,True,,,
561,Driver_561,23.025053168112255,72.60087520889061,6,61,5,True,,,
562,Driver_562,23.014837635119864,72.52659303139377,6,62,9,True,,,
563,Driver_563,23.05584641861994,72.51911044269043,6,63,5,True,,,
564,Driver_564,22.912029149206596,72.56962626209778,6,64,5,True,,,
565,Driver_565,23.05778137882905,72.59343163258468,6,65,2,True,,,
566,Driver_566,23.135742704387024,72.44341363804863,6,66,5,True,,,
567,Driver_567,23.060564778208416,72.75854297202183,6,67,9,True,,,
568,Driver_568,22.998122155089906,72.75516865319784,6,68,2,True,,,
569,Driver_569,23.03495503142115,72.58754632930638,6,69,9,True,,,
570,Driver_570,23.032379453729188,72.5817590056463,6,70,10,True,,,
571,Driver_571,23.109497603214844,72.67145646563567,6,71,5,True,,,
572,Driver_572,23.052018756713164,72.49411565095963,6,72,4,True,,,
573,Driver_573,23.022538928695674,72.5121095154053,6,73,10,True,,,
574,Driver_574,23.04111118747778,72.8072749522308,6,74,2,True,,,
575,Driver_575,23.020455061581956,72.75511855210249,6,75,4,True,,,
576,Driver_576,23.048394607365548,72.41957273925527,6,76,5,True,,,
577,Driver_577,23.08241317517429,72.56406062580396,6,77,9,True,,,
578,Driver_578,23.104186156439695,72.74928542725958,6,78,9,True,,,
579,Driver_579,23.13351656772987,72.62733445250144,6,79,4,True,,,
580,Driver_580,22.886984468085206,72.48005894633569,6,80,5,True,,,
581,Driver_581,23.005652891028234,72.57130331006363,6,81,9,True,,,
582,Driver_582,23.113950690720085,72.49738360025212,6,82,2,True,,,
583,Driver_583,23.12080289233369,72.65683207578185,6,83,4,True,,,
584,Driver_584,23.02817658548731,72.63492951257506,6,84,4,True,,,
585,Driver_585,23.037396046208404,72.3455982665909,6,85,2,True,,,
586,Driver_586,23.24858524358984,72.62355081703497,6,86,10,True,,,
587,Driver_587,23.092071866389098,72.63902643469228,6,87,5,True,,,
588,Driver_588,23.03416456436235,72.60372185490597,6,88,4,True,,,
589,Driver_589,23.100795860582828,72.6317575755108,6,89,5,True,,,
590,Driver_590,22.91963462496134,72.45724452595395,6,90,9,True,,,
591,Driver_591,22.971568634084015,72.41738755666317,6,91,2,True,,,
592,Driver_592,23.05998259588032,72.78023166391743,6,92,2,True,,,
593,Driver_593,22.982716912850393,72.42902844025569,6,93,5,True,,,
594,Driver_594,22.981596881168144,72.74731821986421,6,94,4,True,,,
595,Driver_595,22.92054753579142,72.69537753291478,6,95,4,True,,,
596,Driver_596,23.000702426939863,72.48664107577251,6,96,10,True,,,
597,Driver_597,23.078998186561215,72.638594267744,6,97,2,True,,,
598,Driver_598,23.189712555710965,72.48788956398592,6,98,4,True,,,
599,Driver_599,23.04166488364329,72.47196128871708,6,99,2,True,,,
600,Driver_600,22.997225669394258,72.42771214604393,6,100,4,True,,,
601,Driver_601,23.685432419270473,92.6563298446297,7,101,4,True,,,
602,Driver_602,23.723570669561045,92.76459576356773,7,102,4,True,,,
603,Driver_603,23.65560205756294,92.75587671220282,7,103,4,True,,,
604,Driver_604,23.71656066521545,92.76076905868848,7,104,4,True,,,
605,Driver_605,23.673743746338715,92.62940041041975,7,105,4,True,,,
606,Driver_606,23.761121805809964,92.67426278793445,7,106,9,True,,,
607,Driver_607,23.95291249752268,92.78572012034573,7,107,9,True,,,
608,Driver_608,23.818743616763115,92.46173217684711,7,108,9,True,,,
609,Driver_609,23.70903244413307,92.72967744600822,7,109,9,True,,,
610,Driver_610,23.967932015679143,92.70362206086978,7,110,4,True,,,
611,Driver_611,23.900577713724836,92.59370116725997,7,111,4,True,,,
612,Driver_612,23.703620056141794,92.7572846636287,7,112,4,True,,,
613,Driver_613,23.802491171036007,92.79652202949481,7,113,9,True,,,
614,Driver_614,23.677915015730804,92.87147816788264,7,114,9,True,,,
615,Driver_615,23.715389774720244,92.44350272554426,7,115,9,True,,,
616,Driver_616,23.7336418786051,92.71614146052494,7,116,4,True,,,
617,Driver_617,23.654309378419985,92.6339744378935,7,117,9,True,,,
618,Driver_618,23.806862631414436,92.83993133380248,7,118,4,True,,,
619,Driver_619,23.715368430409466,92.71736024720384,7,119,9,True,,,
620,Driver_620,23.79208389461284,92.86451062366437,7,120,4,True,,,
621,Driver_621,23.69755519812842,92.99355587678082,7,121,4,True,,,
622,Driver_622,23.68367731415693,92.94533762625682,7,122,4,True,,,
623,Driver_623,23.877042442850207,92.78980338755537,7,123,9,True,,,
624,Driver_624,23.675104204107004,92.88805987748019,7,124,4,True,,,
625,Driver_625,23.647832883202167,92.83019905895246,7,125,4,True,,,
626,Driver_626,23.716720626360047,92.74642564987595,7,126,9,True,,,
627,Driver_627,23.89030984250702,92.6726364909687,7,127,4,True,,,
628,Driver_628,23.91006864421222,92.8189814268851,7,128,4,True,,,
629,Driver_629,23.830630443942177,92.68496515341334,7,129,4,True,,,
630,Driver_630,23.731006927791277,92.67829709489176,7,130,9,True,,,
631,Driver_631,23.827094930046027,92.61525931203269,7,131,4,True,,,
632,Driver_632,23.842429258072347,92.78567517748466,7,132,4,True,,,
633,Driver_633,23.802572552181513,92.68044748146585,7,133,9,True,,,
634,Driver_634,23.89198046453677,92.90987676015497,7,134,9,True,,,
635,Driver_635,23.697811347275977,92.90930752265653,7,135,4,True,,,
636,Driver_636,23.713149333287312,92.9688151295975,7,136,4,True,,,
637,Driver_637,23.74087718121208,92.63792540997586,7,137,4,True,,,
638,Driver_638,23.737017157395098,92.70707501492825,7,138,4,True,,,
639,Driver_639,23.601312628409307,92.84084597105584,7,139,4,True,,,
640,Driver_640,23.874029524426433,92.77546878540522,7,140,9,True,,,
641,Driver_641,23.776657879473447,92.75488818809292,7,141,9,True,,,
642,Driver_642,23.794918898545152,92.68458959256336,7,142,9,True,,,
643,Driver_643,23.702290188074016,92.91527722604309,7,143,9,True,,,
644,Driver_644,23.932315623691476,92.71374141018772,7,144,4,True,,,
645,Driver_645,23.774026543042222,92.72225171088576,7,145,9,True,,,
646,Driver_646,23.81714986057419,92.7137966901251,7,146,4,True,,,
647,Driver_647,23.5932484371691,92.50025425764726,7,147,9,True,,,
648,Driver_648,23.669417254998923,92.70792673737209,7,148,9,True,,,
649,Driver_649,23.70890907004415,92.77627871164164,7,149,4,True,,,
650,Driver_650,23.67998063400789,92.76002958004602,7,150,4,True,,,
651,Driver_651,23.828612148463538,92.66630718648999,7,151,9,True,,,
652,Driver_652,23.8712880094768,92.5675930357461,7,152,4,True,,,
653,Driver_653,23.761257017195913,92.70572969243818,7,153,4,True,,,
654,Driver_654,23.624952664517828,92.4793089016832,7,154,9,True,,,
655,Driver_655,23.820059903471392,92.84391866879797,7,155,4,True,,,
656,Driver_656,23.749965088641833,92.76177467835912,7,156,4,True,,,
657,Driver_657,23.77687819339041,92.66073536062244,7,157,9,True,,,
658,Driver_658,23.63681676464386,92.70898371276685,7,158,9,True,,,
659,Driver_659,23.86760457768086,92.63899655243958,7,159,9,True,,,
660,Driver_660,23.723061471479667,92.71235228139852,7,160,9,True,,,
661,Driver_661,23.83735085235625,92.64628909547294,7,161,4,True,,,
662,Driver_662,23.539398672780575,92.69822408478683,7,162,9,True,,,
663,Driver_663,23.655656815343445,92.75044071052754,7,163,9,True,,,
664,Driver_664,23.93791141792873,92.56896311923575,7,164,4,True,,,
665,Driver_665,23.755673907216423,92.50904044485156,7,165,9,True,,,
666,Driver_666,23.916828302208526,92.90380014523437,7,166,4,True,,,
667,Driver_667,23.79520667333954,92.68855740102522,7,167,4,True,,,
668,Driver_668,23.74845689938064,92.93030459953793,7,168,9,True,,,
669,Driver_669,23.595407592603884,92.64848231391443,7,169,9,True,,,
670,Driver_670,23.647702122517025,92.81129581228184,7,170,9,True,,,
671,Driver_671,23.57021794657385,92.55516416252925,7,171,9,True,,,
672,Driver_672,23.81583463009856,92.62793807819939,7,172,9,True,,,
673,Driver_673,23.74862471734872,92.69313661848125,7,173,4,True,,,
674,Driver_674,23.853477890053174,92.57988157545168,7,174,4,True,,,
675,Driver_675,23.52160973287136,92.63510004871988,7,175,9,True,,,
676,Driver_676,23.791418051609515,92.6462548547138,7,176,4,True,,,
677,Driver_677,23.5907700951213,92.67804684264073,7,177,4,True,,,
678,Driver_678,23.816052249095318,92.86898032415216,7,178,4,True,,,
679,Driver_679,23.688678528644232,92.57122042452097,7,179,4,True,,,
680,Driver_680,23.713002229719898,92.90590793410628,7,180,4,True,,,
681,Driver_681,23.82550903365927,92.71679576422066,7,181,9,True,,,
682,Driver_682,23.813392000493195,92.55451029005941,7,182,9,True,,,
683,Driver_683,23.62046698136293,92.8705016802937,7,183,9,True,,,
684,Driver_684,23.697322152786153,92.80432576703355,7,184,4,True,,,
685,Driver_685,23.76066311739056,92.58828110208117,7,185,9,True,,,
686,Driver_686,23.688588684105568,92.74668168771944,7,186,9,True,,,
687,Driver_687,23.687230508054956,92.56943255835795,7,187,9,True,,,
688,Driver_688,23.96781899753477,92.8320036212687,7,188,9,True,,,
689,Driver_689,23.922174050454466,92.82890855385273,7,189,9,True,,,
690,Driver_690,23.728311447950883,92.7190900169036,7,190,4,True,,,
691,Driver_691,23.73614911778916,92.71925240640662,7,191,9,True,,,
692,Driver_692,23.62534341970733,92.71155154773568,7,192,4,True,,,
693,Driver_693,23.77801125564907,92.79841250452722,7,193,9,True,,,
694,Driver_694,23.73654445929848,92.71375938317856,7,194,9,True,,,
695,Driver_695,23.5449189800556,92.62597615734585,7,195,9,True,,,
696,Driver_696,23.74617520788096,92.68734328319877,7,196,9,True,,,
697,Driver_697,23.595595740318075,92.54552665176571,7,197,4,True,,,
698,Driver_698,23.7332220437549,92.6058545690295,7,198,4,True,,,
699,Driver_699,23.77438700332297,92.72226566547516,7,199,9,True,,,
700,Driver_700,23.812468678186118,92.45283747218929,7,200,4,True,,,
701,Driver_701,26.37525277852381,74.67924686840254,8,201,5,True,,,
702,Driver_702,26.484632521901073,74.64822261631902,8,202,6,True,,,
703,Driver_703,26.437677025389473,74.60578931728985,8,203,1,True,,,
704,Driver_704,26.434625200953914,74.63284407833406,8,204,6,True,,,
705,Driver_705,26.45467181141611,74.64286501397162,8,205,6,True,,,
706,Driver_706,26.492898920529793,74.69180085526429,8,206,6,True,,,
707,Driver_707,26.458825138580085,74.7087802180032,8,207,1,True,,,
708,Driver_708,26.407930041441347,74.62361589561121,8,208,1,True,,,
709,Driver_709,26.467367740428976,74.76146041437222,8,209,1,True,,,
710,Driver_710,26.40459898684217,74.61771395756304,8,210,5,True,,,
711,Driver_711,26.383073286000364,74.68927269309374,8,211,6,True,,,
712,Driver_712,26.514318058919272,74.59703633077987,8,212,1,True,,,
713,Driver_713,26.550230224434642,74.63248610159084,8,213,5,True,,,
714,Driver_714,26.50565451208847,74.71893277270915,8,214,6,True,,,
715,Driver_715,26.445991583102487,74.62898195827101,8,215,5,True,,,
716,Driver_716,26.44952823069752,74.65458502939616,8,216,5,True,,,
717,Driver_717,26.458483596756604,74.63579872968889,8,217,5,True,,,
718,Driver_718,26.54469864143968,74.65160230554669,8,218,6,True,,,
719,Driver_719,26.455467721793738,74.58655525277058,8,219,5,True,,,
720,Driver_720,26.450764671199668,74.76086911616746,8,220,5,True,,,
721,Driver_721,26.43317255160023,74.64042161210565,8,221,5,True,,,
722,Driver_722,26.38877704857852,74.54629714216975,8,222,5,True,,,
723,Driver_723,26.382358445098788,74.62775408165928,8,223,1,True,,,
724,Driver_724,26.47359555482947,74.63745457087155,8,224,5,True,,,
725,Driver_725,26.5572646255177,74.63155804014816,8,225,1,True,,,
726,Driver_726,26.500413394371627,74.58073304509396,8,226,1,True,,,
727,Driver_727,26.442104404234808,74.63748958509463,8,227,6,True,,,
728,Driver_728,26.537384126953622,74.70922601382868,8,228,5,True,,,
729,Driver_729,26.51471511142684,74.58019956956267,8,229,1,True,,,
730,Driver_730,26.453118229779857,74.63969071548772,8,230,1,True,,,
731,Driver_731,26.382070151780194,74.55214100916443,8,231,6,True,,,
732,Driver_732,26.428835486865363,74.60830232766155,8,232,5,True,,,
733,Driver_733,26.470557645952027,74.6341772397538,8,233,6,True,,,
734,Driver_734,26.46349624634549,74.54558235638706,8,234,5,True,,,
735,Driver_735,26.53406152545409,74.60204058669746,8,235,6,True,,,
736,Driver_736,26.48370359990873,74.63063936486104,8,236,1,True,,,
737,Driver_737,26.534451267565753,74.61801375204018,8,237,6,True,,,
738,Driver_738,26.48048608876972,74.60530084916702,8,238,1,True,,,
739,Driver_739,26.421076299508172,74.63207197492399,8,239,5,True,,,
740,Driver_740,26.523719978533148,74.58852148203596,8,240,5,True,,,
741,Driver_741,26.47991723830426,74.62592757359482,8,241,6,True,,,
742,Driver_742,26.37322868536892,74.6683670551543,8,242,1,True,,,
743,Driver_743,26.361028209977217,74.62001604233029,8,243,6,True,,,
744,Driver_744,26.451815426509757,74.63859391350674,8,244,5,True,,,
745,Driver_745,26.375589230714848,74.72785844143546,8,245,5,True,,,
746,Driver_746,26.44407568957479,74.62793572878985,8,246,1,True,,,
747,Driver_747,26.451708409119483,74.63952862499097,8,247,6,True,,,
748,Driver_748,26.423600970348982,74.59760282001507,8,248,1,True,,,
749,Driver_749,26.38973084953497,74.7011357970732,8,249,5,True,,,
750,Driver_750,26.369666348786772,74.5621704239993,8,250,6,True,,,
751,Driver_751,26.419475430753447,74.6315213053701,8,251,6,True,,,
752,Driver_752,26.450233223951933,74.63911458621268,8,252,6,True,,,
753,Driver_753,26.42839092162364,74.57668304018284,8,253,6,True,,,
754,Driver_754,26.559054572778592,74.61279827724813,8,254,6,True,,,
755,Driver_755,26.366039161217582,74.64981559767774,8,255,1,True,,,
756,Driver_756,26.449676058745673,74.63914686246275,8,256,5,True,,,
757,Driver_757,26.52715527995457,74.53641317125359,8,257,6,True,,,
758,Driver_758,26.44041490873333,74.67107506205664,8,258,6,True,,,
759,Driver_759,26.4522340125022,74.63848757176822,8,259,1,True,,,
760,Driver_760,26.450159994804846,74.66338221734286,8,260,1,True,,,
761,Driver_761,26.525390932877972,74.6772342095991,8,261,6,True,,,
762,Driver_762,26.427340568033628,74.65867981403163,8,262,1,True,,,
763,Driver_763,26.490204115766694,74.72189958181839,8,263,1,True,,,
764,Driver_764,26.49643397282632,74.6596041973435,8,264,6,True,,,
765,Driver_765,26.38873392610313,74.62255833496891,8,265,1,True,,,
766,Driver_766,26.488612821418332,74.53198496572229,8,266,1,True,,,
767,Driver_767,26.43533895538433,74.59703053640018,8,267,6,True,,,
768,Driver_768,26.461246315384155,74.76364907144996,8,268,6,True,,,
769,Driver_769,26.383732676056443,74.67118455685188,8,269,6,True,,,
770,Driver_770,26.466529369937387,74.69572931897243,8,270,6,True,,,
771,Driver_771,26.509114094913937,74.75337513733835,8,271,1,True,,,
772,Driver_772,26.447022470641297,74.63964641038778,8,272,1,True,,,
773,Driver_773,26.52842239569343,74.56498183082884,8,273,1,True,,,
774,Driver_774,26.414446524637178,74.63379730118773,8,274,1,True,,,
775,Driver_775,26.36914959758924,74.65671065726742,8,275,1,True,,,
776,Driver_776,26.531979302496545,74.60566079577696,8,276,6,True,,,
777,Driver_777,26.549209864520535,74.68041315719651,8,277,6,True,,,
778,Driver_778,26.43090627158156,74.67357042898782,8,278,6,True,,,
779,Driver_779,26.402570416108514,74.63716561641283,8,279,1,True,,,
780,Driver_780,26.394690586648924,74.65675670862814,8,280,6,True,,,
781,Driver_781,26.491491029848092,74.73021437367798,8,281,6,True,,,
782,Driver_782,26.372955213969448,74.54415680662329,8,282,5,True,,,
783,Driver_783,26.52904737814155,74.63595000418628,8,283,1,True,,,
784,Driver_784,26.39509401948563,74.6708952681425,8,284,6,True,,,
785,Driver_785,26.465137272505796,74.62851641395336,8,285,5,True,,,
786,Driver_786,26.484274006744084,74.59089016295556,8,286,5,True,,,
787,Driver_787,26.53738931980979,74.61802265966755,8,287,5,True,,,
788,Driver_788,26.434729592348717,74.69464724580428,8,288,1,True,,,
789,Driver_789,26.456149419249982,74.64077116890132,8,289,6,True,,,
790,Driver_790,26.358808938865504,74.65789290779809,8,290,5,True,,,
791,Driver_791,26.481722664271995,74.57738405488,8,291,6,True,,,
792,Driver_792,26.463725599976282,74.66097173922246,8,292,1,True,,,
793,Driver_793,26.52454739885798,74.68764225334698,8,293,1,True,,,
794,Driver_794,26.448624894480997,74.69881354975448,8,294,5,True,,,
795,Driver_795,26.490027042775388,74.5786645990978,8,295,1,True,,,
