Request_id,Assigned_store_id,Assigned_store_latitude,Assigned_store_longitude,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance_to_store,Distance_to_driver,Total_Distance
278,349,9.600873074681743,76.3555166937832,494,9.586174441764872,76.38984396220398,9.606928566164118,76.34507489096778,1.3281414755151164,4.103202147598052,5.431343623113168
1026,809,25.316902676949947,74.63385104976432,1736,25.3294300796534,74.63293866390113,25.328876820015616,74.59586774650685,4.043236245925895,1.3959989301347495,5.439235176060644
725,563,28.388537474727904,79.37702475009169,1221,28.40384047018424,79.40161133614428,28.408142057365662,79.38968910707496,2.5073093381498737,2.9460706161497545,5.453379954299628
533,1709,23.689084207830067,86.98602772887882,866,23.660460830411523,87.00280814419688,23.6998197187171,86.99979696951576,1.8413618975224533,3.612514700957314,5.453876598479767
512,1704,23.491448705726533,86.9814598907731,884,23.507046752475254,86.97549367185765,23.495370445919136,87.01690500368554,3.6408148322208964,1.8380336913126234,5.47884852353352
938,372,22.864363454604128,88.35481715476391,1573,22.876094423819488,88.37381836886208,22.836373313650803,88.35018395927591,3.148362964797419,2.3433589185828567,5.491721883380276
303,787,27.8705083829212,78.08670144057278,517,27.881938171934856,78.07320471713167,27.852596701935155,78.05546521150342,3.660042300675954,1.8371688238832096,5.497211124559164
1232,1492,17.882999480962923,77.46217673459661,2058,17.86400275680207,77.47759231023083,17.85761832998687,77.46038176970737,2.8286409947557827,2.668980194074322,5.497621188830104
1209,158,21.023380780929937,75.89505860434865,2042,21.019220986555908,75.9214718154902,21.01520248094798,75.91984423578457,2.7286452307107756,2.7802945386820017,5.508939769392777
231,334,26.51296342361551,74.73104499460334,386,26.477472737724508,74.72480777643672,26.505859534726845,74.71799242884391,1.5201329659183478,3.9948996101223746,5.515032576040722
785,1483,15.165910700667268,76.89301227854145,1318,15.150664037092325,76.88120516557869,15.196349261335266,76.89688718572732,3.410062532875239,2.1166111832880836,5.526673716163323
976,322,21.78559195939753,72.14602218354798,1643,21.776536924184093,72.12803460697354,21.81274806344199,72.16173888741179,3.427987228911996,2.1126971382196675,5.5406843671316635
383,1540,25.4473402611536,81.84472575661218,604,25.41338840847302,81.84357986614516,25.43426914447846,81.83472285572054,1.7667318589588126,3.7770270676831,5.543758926641912
186,161,23.773854893856136,92.67807699458736,348,23.765729448256177,92.7055599854144,23.79707113047336,92.6822663786905,2.6164847189569014,2.9390597916531838,5.555544510610085
908,1301,27.60456917271288,81.65553094129865,1529,27.61242619515368,81.68254638192828,27.595072064962,81.68138884047151,2.758240804918773,2.801635589655905,5.559876394574678
337,1289,26.48367057592224,89.54613529582682,552,26.464895704089084,89.51022419780557,26.49642833229888,89.54322607502115,1.447841871549781,4.139400190259693,5.587242061809474
496,1477,31.6551644581067,74.88635806153314,837,31.6340798444787,74.88899063258144,31.68371957919728,74.89319193575845,3.2403806334422014,2.35770931046422,5.598089943906421
235,337,26.440382214493027,74.69610721615302,382,26.41301318692016,74.6823588260977,26.42262829642356,74.7071914977397,2.261715020954298,3.3370387200495206,5.598753741003819
91,699,27.12410906052665,78.0554154931102,159,27.119810500969944,78.03191423081684,27.09524885499596,78.05167865518345,3.2303526916224508,2.374472125118492,5.604824816740942
15,881,30.180981259676035,74.2804048916386,3,30.1367856179194,74.2816629770459,30.177494589590903,74.28642629234173,0.6966467654631253,4.91581946260453,5.612466228067655
202,1334,23.75299117436478,92.79271758059494,317,23.74494607048745,92.77637325983996,23.72156722257926,92.77998481636617,3.7268010517886183,1.888786369035999,5.6155874208246175
1173,818,23.254162400920052,69.66917086332178,1979,23.267308869564644,69.6868924342878,23.22873816793387,69.68565153099956,3.290524558716881,2.326883066550573,5.617407625267454
796,1490,15.150095391000484,76.92412333632387,1301,15.133859556835972,76.9320152427169,15.146611376312936,76.95772638440513,3.6274012603187606,1.9941900517241475,5.621591312042908
869,1527,25.2049093770694,86.9409827132819,1431,25.226178833247005,86.92464990497483,25.199291605308936,86.96764043125597,2.7538289650872714,2.8797856917720823,5.633614656859354
1039,807,25.346941691992303,74.64070175785862,1732,25.33136228787413,74.69395601885107,25.34721501381265,74.64077281785409,0.03121962944167767,5.625277190557633,5.656496819999311
199,1332,23.73464111058863,92.70160892058888,349,23.729150725710333,92.73570157217908,23.74447577102836,92.71972894463455,2.144195546829479,3.523654264857332,5.667849811686811
1408,1990,28.230544861437107,79.25000065827555,2335,28.218229150373848,79.24349666153752,28.196227052653363,79.26721921009762,4.172296665660046,1.5104409648157617,5.682737630475808
1281,1929,16.87985509633354,75.67065312514366,2105,16.83276773351834,75.6718900756165,16.88236967863826,75.66733267762274,0.45056298504429454,5.237530260537295,5.68809324558159
1414,994,28.48119553890308,77.81265040518745,2379,28.47174130381811,77.81087955462091,28.487270486964903,77.85947510917248,4.625979308975263,1.0654166526982458,5.691395961673509
1141,1843,20.29818282530922,85.85091226307617,1943,20.270903853916604,85.8390464845401,20.306498848854183,85.82942440876906,2.4241929225833996,3.2760387813811858,5.700231703964585
3,1024,30.19300872096877,74.29409305088956,38,30.186746464181702,74.31001473653745,30.15695171313009,74.29805483457956,4.02740291795687,1.6812584039597562,5.708661321916626
817,1075,12.987017611535933,77.55456589174075,1367,12.976832225912812,77.585004715151,13.002512877978608,77.56752351116211,2.222546187568297,3.48717523883633,5.709721426404627
813,1075,12.987017611535933,77.55456589174075,1398,13.00707419131256,77.5570980317173,13.013772390808407,77.57102625565685,3.468587418573088,2.2470010870367085,5.715588505609796
1498,1,19.94398231465415,79.3141292438447,2480,19.97053562352688,79.31148626467701,19.952711035711687,79.28930268787485,2.7705283416917115,2.9654871159668126,5.7360154576585245
185,169,23.73326479024052,92.72367615564376,345,23.750253870783943,92.74269272817754,23.746294800409903,92.6974370591142,3.0384619469018554,2.7046644569296547,5.743126403831511
536,1709,23.689084207830067,86.98602772887882,887,23.702922941266294,86.94494572728335,23.686442040585423,86.97341838465854,1.317150523095958,4.457037256207094,5.774187779303052
157,471,23.01585738631945,72.56749121286514,281,23.017793954527782,72.57223008748039,22.97732070917341,72.53796514179881,5.243645420604302,0.5306452767075677,5.77429069731187
103,860,27.211279695728305,78.04627082295404,171,27.189466080849503,78.03534007702771,27.23013597155888,78.06989725833672,3.1391102773503734,2.6555577418193237,5.794668019169697
147,1453,19.08045317775195,74.7819612185035,250,19.050769399160743,74.78258615301354,19.101614086790253,74.77411224967905,2.493346478826178,3.3013389524295094,5.7946854312556875
210,161,23.773854893856136,92.67807699458736,337,23.801902408174413,92.66494178872745,23.763213686323635,92.65753339193635,2.4022153393900796,3.3930430682955084,5.795258407685588
632,38,28.792061505686625,79.11052415140827,1069,28.771015611265,79.12451884248071,28.793017092031537,79.07885656696507,3.0877662159427186,2.7086404833097184,5.796406699252437
139,1818,19.06747155985621,74.79625626573309,215,19.04727640879284,74.75913700968346,19.07459152739107,74.78649022944587,1.2962066784877295,4.501388732907224,5.797595411394954
1358,1409,19.39559134121258,84.81488904407047,2289,19.38997206628527,84.83267377732865,19.381416091650472,84.7815979958224,3.8311319196459293,1.9672409931211758,5.798372912767105
348,79,26.48382888651625,89.51710663487543,553,26.485542374669176,89.50608942213724,26.46836056314316,89.47320194601097,4.696268464026229,1.1129233547278166,5.809191818754045
1297,88,28.01027571017858,73.17308512800533,2155,28.021402706896183,73.17987682150782,27.97081462452882,73.17769227839341,4.4111291839015285,1.4054616732126957,5.816590857114225
679,126,34.20606318022776,74.33726143145974,1140,34.187869574207426,74.28656840669886,34.20107555321143,74.34260683328635,0.7411014559872299,5.082259188534831,5.823360644522061
1275,1746,16.837074878691276,75.73237705495134,2131,16.83775360149289,75.70939227096287,16.813843513681842,75.71191472970433,3.3787919877543398,2.4473899359397704,5.82618192369411
1003,625,21.13977527165412,81.41688339373297,1652,21.12777089983451,81.43151623322893,21.146992419184635,81.38074095981746,3.8332545613583204,2.0211513677049173,5.854405929063238
923,1301,27.60456917271288,81.65553094129865,1513,27.5914010087476,81.70899358768789,27.608090320049303,81.65589708824774,0.3931924641722382,5.468069318388126,5.861261782560365
454,1081,20.877988515588044,77.72118717790599,758,20.89667237243516,77.68706851039339,20.863469296819712,77.7278413304165,1.7562662375292097,4.108495148804209,5.864761386333419
361,1536,25.433753239238253,81.88390418468657,608,25.443503283389084,81.89682248128506,25.453923573343587,81.91906940575261,4.183038021253287,1.6905819933920685,5.873620014645356
1299,907,28.012062867758544,73.3211771712378,2190,27.981416984429863,73.27630609941087,28.01050850474718,73.31862889491606,0.3040618879101069,5.569650259048571,5.873712146958678
141,1811,19.08150946393286,74.71103794430793,224,19.081578396284257,74.73870106113027,19.09236740280513,74.6851524356623,2.9760060863373434,2.906995367454865,5.883001453792208
913,1301,27.60456917271288,81.65553094129865,1546,27.60927875497923,81.6920453018608,27.617503760292035,81.67324767880221,2.2618367623040467,3.635857965177657,5.897694727481704
6,886,30.12051225452656,74.20814263712707,15,30.12349361321291,74.17323926244723,30.128593392537493,74.18360603044536,2.5251380011062072,3.373301808283478,5.898439809389686
735,561,28.415665204191868,79.48254640244382,1202,28.42593940263127,79.48672106498465,28.425318033559133,79.43582027242144,4.693881611501706,1.2131930839916636,5.90707469549337
1163,1843,20.29818282530922,85.85091226307617,1938,20.31343933698728,85.88794274811274,20.282936638800678,85.85065031594115,1.695518704903203,4.217905146264299,5.913423851167503
48,1268,19.39250515654293,78.27502409227827,67,19.422212217009704,78.27627949430745,19.4024117663384,78.29768289032023,2.6194136695306365,3.305897285111948,5.925310954642585
1462,845,11.405480871306738,75.63837134258206,2431,11.400213765119734,75.65829237864045,11.43023971751667,75.6157009012631,3.6993134356697914,2.2489932696188273,5.948306705288619
332,1958,26.53058228812832,89.6071634178088,583,26.51813661229159,89.58619594598359,26.512401714408647,89.63536395492217,3.4582031419637747,2.5033739241855253,5.9615770661492995
806,1033,15.14882257907674,76.94404416760212,1350,15.129389314718749,76.97097228735507,15.141408092956407,76.92347492864428,2.3566718885116753,3.6088148028704397,5.9654866913821145
368,1857,25.48417257797794,81.83779020739036,646,25.513626994022943,81.83009555116935,25.484965036768063,81.81186969888056,2.6032833593331053,3.3649974907941673,5.968280850127273
850,760,25.230672080678605,86.98258900222073,1441,25.267182478799057,86.97535531604302,25.2446220957253,86.97250314684733,1.8534377878857082,4.124439747945485,5.977877535831193
319,783,27.82862946386999,78.18281722318615,538,27.83533579702815,78.16305999382793,27.8145691626596,78.14638623156817,3.9089479095181123,2.0809678379742835,5.989915747492396
1157,1846,20.271235816423903,85.83240977462346,1949,20.243630460967367,85.85692671252285,20.26541731977208,85.8142802403441,1.9987012867949414,3.9954081108200454,5.994109397614987
791,1037,15.242430590207157,76.97502938489974,1325,15.246535462764784,76.98590745124994,15.282334015653497,76.9923604797419,4.810817669683768,1.2531091842101343,6.063926853893903
622,1803,25.952075844057564,80.74986753286333,1047,25.93053123513428,80.72180290444369,25.96549063654576,80.76841083547775,2.3794866146522686,3.6897148261922887,6.069201440844557
910,199,27.60094515209652,81.67691056643079,1533,27.579801338287947,81.66418910441769,27.60657911366016,81.64261918652304,3.436585589080371,2.66446309742291,6.101048686503281
924,1301,27.60456917271288,81.65553094129865,1508,27.59476024886992,81.70997773310374,27.60446217849385,81.6491493541034,0.6289367901414706,5.475017968579644,6.103954758721115
70,1154,23.76603669933946,91.294524564117,102,23.77452473129673,91.32290991288536,23.740210204898776,91.30576182105636,3.0911311711605642,3.038840242291929,6.129971413452493
939,1107,22.77481302483972,88.38533347109554,1561,22.78090114337743,88.35707437506775,22.74629985213491,88.38501099270361,3.1706925654228963,2.9752513015712743,6.145943866994171
317,789,27.92547597549541,78.09543183350604,507,27.92662934967089,78.04383961753939,27.91767583838458,78.10227249730968,1.0972644010556853,5.070381228090117,6.167645629145802
775,547,15.893983565789762,74.5544144616814,1251,15.921262654996571,74.52353811234181,15.908965410118096,74.55705324109935,1.6896364979033132,4.483622203467385,6.173258701370698
467,1229,20.85059870033845,77.851143535338,766,20.845264488069144,77.8792692443977,20.829430813123537,77.87232342623786,3.2225274083699738,2.9822568334445765,6.204784241814551
511,1701,23.649526347863294,86.98525458333584,881,23.643083267670743,86.99373853325258,23.64306054432399,87.03469013317226,5.086518084783294,1.1225263253243205,6.209044410107614
566,1510,19.90303702035654,75.36493240361166,909,19.865099370855265,75.37113013677961,19.905692197986845,75.3465661533607,1.94279992289245,4.267964386349425,6.210764309241876
295,350,9.483386670068226,76.34490341294907,500,9.50557140914393,76.33352730530156,9.46949125451066,76.31668492486652,3.459182485873114,2.764389854829391,6.223572340702505
880,1421,27.165617182618377,77.50233394298404,1483,27.191373022248783,77.49392649938274,27.193514239004354,77.4925937238654,3.248191547004827,2.9822245198646264,6.230416066869454
9,1023,30.16902000596002,74.1962048214583,17,30.19264869360268,74.19128969215026,30.200937416894607,74.20006170709259,3.568363053551231,2.6695296685208816,6.237892722072113
954,380,22.851926276506152,88.40159414727613,1559,22.876341906176595,88.39489119145013,22.821982329186238,88.41013714879497,3.4427886606802502,2.8004119659914513,6.243200626671701
11,881,30.180981259676035,74.2804048916386,20,30.19938352941844,74.26063442283558,30.167724239070868,74.2476208197736,3.4791890350031767,2.792457205779093,6.271646240782269
1264,1588,16.74984506819789,75.7841496882799,2118,16.76865607634982,75.79012062364255,16.779158193005618,75.76084523276103,4.096401948588852,2.1861662400872337,6.282568188676086
1280,1367,16.827138171409807,75.72354605080342,2112,16.798907303511587,75.7654939108278,16.827709243560978,75.7314388564836,0.8424569077657683,5.45805777119695,6.300514678962719
1327,1415,22.09965670654507,82.20165808511933,2224,22.07962394236073,82.18473540681751,22.130620735128005,82.19631033537638,3.4868365090587736,2.828790233606982,6.3156267426657555
515,1705,23.66994296115317,86.91075742348119,878,23.689317597846205,86.89583080585504,23.69895097308892,86.89312073001753,3.691814739830396,2.6366145976865285,6.3284293375169245
226,1271,26.46746418496277,74.62833915972101,375,26.453581885911152,74.66342464052109,26.44493749541383,74.62661752204035,2.5107102085519917,3.8185463622818645,6.329256570833856
909,1306,27.586752798064808,81.63997225077657,1523,27.573815532976493,81.65187451324712,27.604489736669905,81.59919668493247,4.476164463145632,1.856221088410264,6.3323855515558956
247,1830,20.718080861984998,77.0134458527522,423,20.679517967753643,76.993155809034,20.71822306859924,76.9984578344384,1.5588966491036407,4.779248624029015,6.338145273132656
682,980,34.20839276686031,74.35509784773785,1111,34.19584096967812,74.30343797313377,34.20740663087868,74.370223586354,1.3952564279689441,4.951661337486693,6.346917765455638
1020,596,21.308434600814085,81.45620851129645,1680,21.33155180172453,81.44643292500031,21.338443135782395,81.44320129953361,3.598540494741705,2.7627742347005806,6.361314729442285
1035,1690,25.29754687049795,74.61298983006877,1750,25.312148141538074,74.65483592510832,25.314491519863303,74.61137773211792,1.8911153272299683,4.509043208072689,6.4001585353026575
1134,1207,23.2695492527345,77.34893336603602,1888,23.256494877547592,77.38641023981731,23.26272975811674,77.37049476429532,2.329429830102078,4.094398416564898,6.423828246666976
940,1911,22.788904278639144,88.43215883940576,1569,22.75923207051421,88.47736526974005,22.78372916289205,88.43689796263008,0.7531128977335424,5.689263781520225,6.442376679253767
402,177,27.56494577983937,76.57607797904713,675,27.554475544603044,76.60436451366327,27.5519842240009,76.54439883716793,3.4394263766345947,3.0217077308302005,6.461134107464796
374,1536,25.433753239238253,81.88390418468657,638,25.460502299504512,81.89513080499681,25.46043062000093,81.89820189833492,3.2955104154163095,3.1807966605129465,6.476307075929256
369,1538,25.49967003231282,81.86395279397816,634,25.49837932265353,81.83313494806028,25.498702028244573,81.83028754443966,3.3804791698190044,3.096321640460954,6.476800810279959
527,1702,23.82165370202529,87.00875210699557,865,23.81285834962581,86.97494622379499,23.79558151625062,87.00743777866313,2.9021765585143084,3.5752790823161726,6.477455640830481
922,1310,27.61114469502412,81.75688554972093,1526,27.597451868671374,81.73398963607167,27.57770978953585,81.75114210956723,3.760628504238199,2.721808269993904,6.482436774232102
1301,90,28.08956735343263,73.2723123178083,2177,28.14194333246401,73.2536355876614,28.0868499013904,73.2699773551998,0.3791727255465081,6.105196036564105,6.484368762110613
1366,110,19.325994617373443,84.79534768397747,2278,19.278899232357865,84.79905435474932,19.316508057643517,84.80154489265611,1.2391921195995252,5.25119549917595,6.490387618775475
1,889,30.04920712104308,74.28497026405786,25,30.02206005556249,74.23641420390733,30.05061030268444,74.27543740589768,0.9307013307691298,5.564149012259243,6.494850343028372
1111,1970,23.325573910745277,77.42696614733715,1884,23.319882542492568,77.44348227046821,23.309133906654885,77.46931160170122,4.6945714882425325,1.8012783494300801,6.495849837672613
514,1709,23.689084207830067,86.98602772887882,896,23.68169148711411,86.98636863609602,23.69455164398364,87.04179409270293,5.71077414527101,0.8227656896897482,6.5335398349607585
100,853,27.018073368127272,78.01918088831428,167,27.052829556019272,77.98712145777817,27.014324036808365,78.00412797318108,1.5483428551176805,5.001851722057545,6.550194577175225
1250,1498,17.916204919805388,77.51714788833065,2100,17.952524199325605,77.50283705709613,17.928650554377235,77.5341571340813,2.270150009707941,4.312974398452198,6.583124408160138
731,564,28.34579412575169,79.39261976213932,1227,28.34650553742604,79.38902270688295,28.290030653549977,79.39819892642284,6.224619757232055,0.3607943227204647,6.58541407995252
1488,503,19.91763300889389,79.2763810673283,2471,19.92539146494244,79.26665221928465,19.88911046748984,79.23619602600299,5.264137176892636,1.3336686676817613,6.597805844574397
1191,602,23.21299567163843,69.69881258238497,1971,23.22236243349576,69.68553446397166,23.25453721809104,69.71457176060106,4.891823567773453,1.7105376290951861,6.602361196868639
630,640,25.86650761789291,80.86920030251304,1033,25.851561152745056,80.86784011680089,25.90492633831273,80.89410142688142,4.9452116905074055,1.6675345690065713,6.612746259513977
631,687,28.803348746688517,79.09012675909815,1094,28.8016769181067,79.12580314797133,28.79709012513239,79.05867145172286,3.1430393779156756,3.481221160125281,6.624260538040957
389,1859,25.431590027507657,81.85179085793331,645,25.39097968571055,81.86389672431952,25.44589844037646,81.86307263478271,1.9531256881780343,4.676491731484058,6.629617419662092
818,1075,12.987017611535933,77.55456589174075,1376,12.972003288517534,77.58411538946979,12.960725885272591,77.56159191992954,3.021008345011684,3.610933208625154,6.631941553636838
1333,1418,22.109738909736624,82.14079786819354,2220,22.133358535681637,82.1553864423604,22.07906468039944,82.15259719774502,3.620988233303839,3.025918049949876,6.646906283253715
967,1674,21.85220395606301,72.16555337251368,1607,21.877570747973667,72.17751345496355,21.82024746818962,72.16169567198178,3.5756389114541274,3.0788711235751327,6.65451003502926
488,1474,31.611697360808577,74.83995408761889,834,31.568577369823096,74.82094719018464,31.62345306708476,74.84947609329025,1.5879722239670266,5.121564770534949,6.709536994501976
1318,1321,28.0651979731572,73.35867242304082,2181,28.05682453552481,73.34324602429466,28.09227217554057,73.31854177301845,4.956216120902841,1.7771291887478398,6.733345309650681
650,39,28.7711775284774,79.04806775442069,1076,28.80438486924637,79.0306266906195,28.7922016476904,79.03477204890568,2.672867391140508,4.064892256022812,6.737759647163321
1175,1638,23.236946863136424,69.66311145384347,1987,23.250895155618828,69.67709446947546,23.26538870574247,69.62993380064336,4.635849561983961,2.108683423780124,6.744532985764085
365,1855,25.42645094576166,81.81257843265733,605,25.40234723292157,81.80582854756408,25.44456807661009,81.77819823347032,3.997129274679075,2.7646164947761274,6.761745769455203
677,128,34.32712608398631,74.35566598334329,1135,34.28548282667,74.30564402695154,34.3250175335554,74.35510750679954,0.2400034396733579,6.523171506262194,6.763174945935552
864,1064,25.239140901944985,87.00374880815541,1401,25.24447790756828,87.05310784808819,25.25127110501043,86.99215497485896,1.7829677142589855,4.99975857509292,6.782726289351905
1085,1938,28.77920173293078,76.08620446225464,1801,28.792064094014027,76.0838431634156,28.73254131426684,76.10044986085992,5.371026063127523,1.4486236415917966,6.819649704719319
615,764,25.80765873159732,80.79615207793458,1034,25.80551513730843,80.82362762629101,25.82617134027676,80.83121542221114,4.068857083685842,2.760757236952948,6.82961432063879
781,613,15.147296961332316,76.93439760134731,1324,15.142683373622132,76.8992832590426,15.146841108415448,76.96264404988437,3.0321665957215727,3.8036772881866474,6.83584388390822
262,1292,20.6992740574038,77.00848365403314,411,20.700690001458263,77.02549145774547,20.721584013131285,76.96600545269202,5.066957644354886,1.7760869990394825,6.843044643394369
658,39,28.7711775284774,79.04806775442069,1053,28.801503658258536,79.07417212504468,28.750188012228787,79.06047696127226,2.6287636255679425,4.224085489837782,6.852849115405725
1274,1590,16.870513717069194,75.74979230887908,2126,16.880931108155632,75.69962951536357,16.864275420689395,75.76117417565231,1.3957354913307662,5.461893486667053,6.85762897799782
216,1272,26.437921594183155,74.5409261818892,367,26.40614526401144,74.55602888679098,26.417884960748275,74.52037631827905,3.025056720559684,3.840111808789433,6.865168529349117
214,184,26.42824652410288,74.72587190029422,381,26.446260473786005,74.68335944410943,26.415827924793856,74.74286680249767,2.1842335892207285,4.6828367905018435,6.867070379722572
871,579,27.18500548941136,77.4022072042334,1459,27.182708786981436,77.452520006926,27.193383480192484,77.41889382329121,1.8952103082133356,4.9831337833659335,6.878344091579269
739,568,28.384139888929266,79.48655392806631,1232,28.40945616685576,79.46561184212877,28.386674741998583,79.52116811495016,3.3978756581104697,3.48147137358661,6.87934703169708
384,1535,25.390717616147835,81.83323043989971,631,25.40076054501404,81.8129063572824,25.41696533543045,81.79834126044162,4.56058813398381,2.327015298642907,6.887603432626717
583,1840,24.75810231741729,84.40198804652871,988,24.7564238979484,84.3880795767997,24.740899189089653,84.4527605764973,5.47230364646356,1.4167543628825139,6.8890580093460745
386,1851,25.48436663893775,81.89305529400717,621,25.46611950269424,81.90611601997266,25.45309532070006,81.92127174440266,4.484946816236131,2.4157262595792,6.900673075815331
962,223,21.757977026513267,72.15304888307719,1621,21.75284851583273,72.14839843284203,21.713336969848086,72.18855697208231,6.171717934067282,0.745564108769331,6.9172820428366135
748,563,28.388537474727904,79.37702475009169,1208,28.36362898308592,79.415652413476,28.3696427782608,79.36898447213306,2.2434144272989722,4.6853993964204745,6.928813823719446
1008,593,21.180669162296365,81.42236795831624,1666,21.215311730313203,81.43532519482085,21.201818957162715,81.43795294546555,2.853330152349886,4.07957516435352,6.9329053167034065
1148,49,20.181709103843318,85.86430743550424,1940,20.21594582275705,85.89541111098244,20.198314914980514,85.87035367951985,1.9513218396445178,5.002852177158739,6.954174016803257
1105,826,28.78179031368731,76.16094274676844,1819,28.7325864455984,76.17035632761721,28.78851061277544,76.14865941800778,1.4111610151452616,5.547641306075783,6.958802321221045
620,769,25.907926892903888,80.81418466743784,1021,25.882983394029534,80.77508886919436,25.894632630767795,80.79836711961667,2.1652816217367667,4.794457769912949,6.959739391649716
525,1709,23.689084207830067,86.98602772887882,862,23.66747666684612,86.97279074295223,23.726939093071834,86.98718637194911,4.210923776113098,2.7549515449303446,6.965875321043443
1016,111,21.207168150134585,81.43292762310332,1658,21.221730809767315,81.48137574000678,21.191901831910037,81.43329378914127,1.6979615188920654,5.276712289283621,6.9746738081756865
7,1022,30.14488596636226,74.19560942420334,7,30.16289554423194,74.21075470677972,30.13191497427919,74.1512031908265,4.50723796759093,2.4760421396651866,6.983280107256117
451,1087,20.94500187091616,77.78130591864502,767,20.93423113909472,77.79004591917804,20.92815192809476,77.83092214404442,5.482882312897725,1.5027359831102594,6.985618296007984
323,529,27.96252604599913,78.18272655546133,508,27.9222471733848,78.18528187527465,27.96601703438541,78.20791889386525,2.504451646289653,4.485834762549634,6.990286408839287
851,877,25.26554965859974,87.05942477365723,1428,25.230642892125186,87.04834094556213,25.278911308144917,87.03398479491644,2.9582211056704053,4.0383551322505395,6.996576237920944
1126,63,23.237226583137364,77.44749915214952,1851,23.23439225446961,77.42460813227974,23.258411812974987,77.40835912679337,4.641088315386801,2.3600462756002902,7.001134590987091
745,561,28.415665204191868,79.48254640244382,1236,28.422870869898382,79.503758156844,28.428714619018244,79.43597573943299,4.779807209601282,2.223757129014983,7.003564338616265
1324,1770,22.04170646909232,82.12304013284339,2247,22.0502936075506,82.09020354977295,22.02985464073311,82.09153360320508,3.5046624036606717,3.516412916512676,7.021075320173347
207,169,23.73326479024052,92.72367615564376,308,23.695255871102635,92.73607273254324,23.74832328878616,92.70396497004376,2.613231305377895,4.410805503774771,7.0240368091526655
749,569,28.346870571506205,79.44462573360462,1241,28.370713322944336,79.43212792037005,28.310909775237445,79.43479228897908,4.112861615225341,2.9196489551022937,7.032510570327635
108,851,27.187862197174184,78.02042301679558,178,27.17220554242306,77.99644452494577,27.173657592526943,78.05874280356952,4.106347631068992,2.942211879184227,7.048559510253219
1294,777,28.01478433343992,73.31803556487696,2175,28.01655509073643,73.36706018197212,27.998899740425724,73.33193872856593,2.2322102755027933,4.816528400676363,7.048738676179156
313,1546,27.863685683416648,78.07392837290521,529,27.86799481035596,78.04774973555615,27.831985174975028,78.04653150117916,4.436284651385988,2.617620881684949,7.053905533070937
483,447,31.604284579274367,74.87914216232625,809,31.6178215965851,74.86802238447666,31.601111123627867,74.82406540861822,5.22796478138864,1.8370049892908231,7.064969770679463
182,532,23.74102145355618,92.77095355706555,305,23.722385969111823,92.76350175440376,23.745908903150024,92.81851537669776,4.8713988565742845,2.2066424555231863,7.07804131209747
366,1537,25.456691916432103,81.81692741514213,613,25.43630469387637,81.82496323705897,25.49620056959672,81.80033566030093,4.698280265277238,2.406264092668891,7.1045443579461285
1386,1983,28.02907895567388,79.13300260442995,2316,28.03474019736361,79.12373766649768,28.00032701611949,79.18480122571256,6.006416091243571,1.1059834868793321,7.112399578122902
837,272,12.98494447143542,77.5741954776121,1390,13.00033003876358,77.63192716279961,12.984371331741604,77.58002571188989,0.6349223585742518,6.484860819735233,7.1197831783094845
461,1228,20.936694983539617,77.69861351069245,777,20.934123570663708,77.74021988041008,20.957275122752225,77.68303798153018,2.802317590351037,4.330448711721699,7.132766302072736
1407,1730,28.170555796675764,78.99784686521984,2311,28.140542794499595,78.99545343393355,28.171386292564907,79.0369400624123,3.8331482231742413,3.3455323691234606,7.178680592297702
928,1302,27.554009076469264,81.71323253393335,1518,27.576783753356747,81.74188656583564,27.584373329646027,81.7103111345684,3.388608283645968,3.7935447249892342,7.182153008635202
124,1818,19.06747155985621,74.79625626573309,219,19.095777197238903,74.79502722518556,19.03585792050004,74.8150643730422,4.032982530247043,3.1500920458527424,7.183074576099786
788,611,15.141217656153389,76.90211660256504,1339,15.134902129783908,76.8705042537302,15.13747012950528,76.86764554077192,3.7233685842789206,3.4650635710897384,7.188432155368659
132,1452,19.09043581955025,74.7123037865191,233,19.079840300655384,74.69333547494035,19.12290854806468,74.6811365042514,4.874598814388491,2.3154072123502734,7.190006026738764
482,1474,31.611697360808577,74.83995408761889,824,31.623396287319693,74.87600218999543,31.64178915697195,74.8276037522711,3.5444930789882734,3.6528716164836332,7.197364695471906
114,857,27.187251954997304,77.98772142106226,180,27.158325123934304,78.03289320725278,27.2024378296318,77.98885701426452,1.6923232705243176,5.505779976985014,7.198103247509332
474,1230,20.933172038329047,77.75071335693626,787,20.92225882833385,77.7523594112768,20.885196312771967,77.72466781385208,5.981457428332731,1.2254768473268465,7.206934275659577
293,728,9.492094671715629,76.32861641754624,453,9.481042262323944,76.36561741676513,9.476640193723044,76.35083072055484,2.981428839704712,4.240070560380978,7.2214994000856905
1255,1498,17.916204919805388,77.51714788833065,2073,17.94426232570129,77.48451707729728,17.93490201575359,77.50235971754825,2.6019495813255276,4.653042222873571,7.254991804199099
884,571,27.21574317633349,77.49324395529781,1467,27.26537353840953,77.51670713177903,27.21972903626657,77.5052706676743,1.269139118435872,5.98632781719032,7.255466935626192
574,455,24.699288283317443,84.34017888512855,951,24.714592223300414,84.32063933312628,24.65776222151417,84.34580746233318,4.65237740763164,2.606100192568182,7.2584776001998215
